id,grade,gender,region,school,CharacterSize
5a55ac3d1161dd28e6b534e2,G5,girl,central urban,S17,3195.300156
5a55abd91161dd28e6b50417,G5,girl,central urban,S17,2591.250336
5a4c32b71161dd6b7513b822,G5,boy,suburban,S11,3373.74224
5a5599311161dd28e6ae142c,G6,girl,suburban,S18,3293.918619
5a56cea01161dd28e6f5c665,G3,girl,central urban,S2,2757.481141
5a55b6191161dd28e6b94b0b,G3,boy,suburban,S15,1430.759517
5a56d83b1161dd4128d12be0,G6,girl,suburban,S16,3193.71894
5a56c4521161dd28e6f05bcc,G3,boy,rural,S10,2876.839516
5a57055a1161dd4128dced5b,G5,boy,suburban,S16,2915.524283
5a4af0e61161dd6b75fd7a30,G6,boy,central urban,S9,3266.126457
5a52fb1c1161dd6b758498f4,G5,girl,central urban,S5,3292.400924
5a55c51d1161dd28e6c21e83,G5,girl,central urban,S17,3260.832459
5a55ad8c1161dd28e6b5f1c6,G5,girl,central urban,S17,3099.919574
5a5417d91161dd28e66496d0,G2,boy,central urban,S20,2732.466313
5a4c8b301161dd6b752d87c2,G5,boy,rural,S19,2903.077533
5a557d621161dd28e6a7c7ed,G6,boy,central urban,S13,2999.162825
5a5c51ba1161dd3ac45f0e51,G2,girl,central urban,S4,1997.272441
5a570c721161dd4128e1ce78,G6,boy,suburban,S15,3241.504252
5a570d1f1161dd4128e22686,G6,girl,suburban,S15,3267.05447
5a65333d1161dd13b71e31f2,G3,boy,central urban,S4,2928.007645
5a4c33571161dd6b751420a3,G3,girl,central urban,S9,2560.137873
5a5568c61161dd28e6a1fd67,G4,girl,suburban,S18,2887.380864
5a556cb61161dd28e6a2e240,G5,girl,central urban,S2,2934.735306
5a540c8c1161dd28e6630b84,G6,boy,central urban,S5,3230.675242
5a4adf851161dd6b75f76126,G5,boy,central urban,S9,3082.729944
5a5308521161dd6b75872605,G5,boy,central urban,S13,3184.868181
5a6153e91161dd3ac45156c8,G6,boy,central urban,S4,3275.979541
5a4b1f411161dd6b75031668,G6,boy,rural,S19,2964.720029
5a6005531161dd3ac4f7c3f8,G3,girl,central urban,S3,2964.319249
5a5314af1161dd6b758b7c0c,G4,boy,central urban,S20,3224.54437
5a5719251161dd4128e5b03d,G4,boy,rural,S6,2149.608723
5a5820f11161dd6c83751414,G6,boy,central urban,S17,3233.90531
5a6003491161dd3ac4f7287f,G6,boy,central urban,S4,3154.388148
5a56cd9e1161dd28e6f55256,G3,girl,rural,S10,1512.00004
5a6925cf1161dd5930fbd015,G6,girl,rural,S7,3297.471957
5a52e0fd1161dd6b7580038e,G5,girl,central urban,S5,3090.284482
5a56f8c81161dd4128d73dc9,G4,boy,suburban,S16,3093.741153
5a5319621161dd6b758d315f,G6,girl,central urban,S5,3251.260228
5a52f9b51161dd6b75845244,G5,boy,central urban,S5,3161.336938
5a56bb591161dd28e6ec8d4e,G2,boy,suburban,S18,2310.710694
5a545e071161dd28e6956be6,G5,girl,suburban,S18,3362.649527
5a5717211161dd4128e5677a,G5,girl,suburban,S8,3012.674695
5a4dc3901161dd6b753c47d1,G4,boy,rural,S19,3013.985039
5a4f150a1161dd6b754ce26f,G6,girl,suburban,S14,3129.334854
5a4edeb81161dd6b7547c514,G2,girl,rural,S19,2774.80083
5a530fe91161dd6b75896a59,G2,boy,suburban,S14,2443.604361
5a6929461161dd5930fc7479,G6,boy,rural,S7,3148.472959
5a4ae4a21161dd6b75f911b7,G5,girl,central urban,S9,3208.949543
5a55b9801161dd28e6bb7163,G3,girl,central urban,S17,3031.744558
5a5459ff1161dd28e693076e,G2,girl,central urban,S13,2303.670322
5a5d881c1161dd3ac4ed0440,G2,girl,rural,S7,2933.27355
5a56aee71161dd28e6c61aec,G2,girl,central urban,S2,2094.527882
5a55b6e91161dd28e6b9ed9c,G6,girl,rural,S6,3088.832422
5a5710301161dd4128e2f139,G5,boy,suburban,S8,2047.584067
5a4dd14a1161dd6b753f36ac,G6,boy,suburban,S11,3208.226783
5a56f90f1161dd4128d762c3,G4,boy,suburban,S16,3037.701475
5a5c38851161dd3ac43c1229,G4,girl,central urban,S3,2724.043199
5a41ddbe1161dd545f16c754,G3,boy,rural,S12,2600.658578
5a55c63d1161dd28e6c28985,G6,boy,rural,S10,3236.069864
5a55b8d21161dd28e6bb03a1,G3,boy,central urban,S17,2757.375466
5a55b27f1161dd28e6b7c2a0,G3,boy,suburban,S15,2623.067715
5a5d90991161dd3ac4ee9998,G4,boy,rural,S7,2977.431066
5a42e85d1161dd5f1db4f804,G5,boy,rural,S12,3186.149427
5a5599091161dd28e6ae0d88,G6,girl,suburban,S18,3015.306209
5a56b40e1161dd28e6c74b65,G6,boy,suburban,S16,3021.388728
5a52e7e31161dd6b7582cac3,G3,boy,central urban,S13,2797.821768
5a570b931161dd4128e17d63,G2,boy,suburban,S18,2415.297538
5a58231f1161dd6c83767e57,G6,boy,central urban,S3,3287.246172
5a41f2771161dd545f1dcd18,G6,boy,rural,S19,3184.83956
5a4b1ed81161dd6b75030304,G6,boy,rural,S19,3120.16804
5a4c34071161dd6b75149586,G3,girl,central urban,S9,2185.740102
5a4d9b6a1161dd6b753ae598,G4,boy,suburban,S14,1818.945843
5a5824b01161dd6c837718fc,G6,girl,central urban,S3,3278.839268
5a5598971161dd28e6ae03f2,G6,boy,suburban,S18,3259.549
5a559f621161dd28e6b04a21,G6,boy,suburban,S18,3230.065325
5a5802e71161dd6c8368d612,G5,girl,central urban,S3,2811.052849
5a56d9701161dd4128d2098a,G6,boy,suburban,S16,2769.399538
5a56bd9e1161dd28e6ed3e92,G2,girl,central urban,S2,1395.898467
5a584ed41161dd6c838098be,G2,girl,suburban,S15,2309.108144
5a5717e61161dd4128e58527,G5,boy,suburban,S8,2942.884552
5a6002d81161dd3ac4f71334,G6,girl,central urban,S4,3349.381845
5a4d76bd1161dd6b7532c146,G5,girl,suburban,S11,3017.128354
5a53191f1161dd6b758d1ba5,G6,girl,central urban,S5,3228.937451
5a6002f91161dd3ac4f71940,G6,girl,central urban,S4,3105.90529
5a56c89e1161dd28e6f2120e,G3,boy,rural,S10,1913.968308
5a4439e91161dd5f1dce516b,G5,girl,rural,S12,3094.952319
5a55b9051161dd28e6bb232b,G6,boy,rural,S10,3144.563995
5a5316311161dd6b758c25a4,G4,girl,central urban,S20,2842.738113
5a4f23c01161dd6b754e4aa6,G2,boy,rural,S19,1994.874814
5a55995d1161dd28e6ae21c0,G6,girl,suburban,S18,3310.664542
5a693aed1161dd697b2867bb,G6,boy,rural,S7,3281.549336
5a4c22c91161dd6b750e2e2f,G4,boy,central urban,S9,3163.320587
5a5308021161dd6b75870491,G5,boy,central urban,S13,3278.27299
5a55b6d41161dd28e6b9df07,G6,girl,rural,S6,2826.049206
5a54338c1161dd28e68eae04,G4,girl,central urban,S5,2848.492959
5a580eca1161dd6c836dfa61,G5,girl,central urban,S3,2957.842989
5a58208e1161dd6c83749c6b,G6,girl,central urban,S17,3090.419736
5a5c52691161dd3ac45f27bb,G2,boy,central urban,S4,1696.868226
5a4f23be1161dd6b754e4961,G2,girl,rural,S19,2615.641432
5a5709ca1161dd4128e051bf,G5,girl,central urban,S13,3067.984124
5a56c9771161dd28e6f2946c,G3,girl,rural,S10,1612.212145
5a52d60b1161dd6b7579c011,G5,girl,suburban,S14,3137.522446
5a55735e1161dd28e6a4d26f,G5,girl,central urban,S2,3290.356934
5a61545f1161dd3ac4516495,G6,girl,central urban,S4,2884.288379
5a56dc3e1161dd4128d4030c,G4,girl,central urban,S17,2745.651133
5a42e7f71161dd5f1db4cd82,G5,girl,rural,S12,3232.018412
5a5432cf1161dd28e68e59e1,G4,boy,central urban,S5,2898.435906
5a5704ab1161dd4128dc51a0,G5,girl,suburban,S16,3036.059221
5a67f3941161dd07c5269169,G4,boy,central urban,S4,2803.408775
5a54664f1161dd28e6982506,G3,girl,central urban,S20,2703.182805
5a6002fe1161dd3ac4f71a46,G6,girl,central urban,S4,3312.404936
5a4d82971161dd6b7536e4b8,G2,boy,central urban,S9,2537.526574
5a6002f51161dd3ac4f717e5,G6,girl,central urban,S4,3289.449327
5a5432831161dd28e68e48e3,G4,girl,central urban,S5,3046.039395
5a55ad591161dd28e6b5d488,G5,boy,central urban,S17,3013.598029
5a4c23dc1161dd6b750e9dd4,G4,boy,central urban,S9,2935.035398
5a57108d1161dd4128e30693,G5,boy,suburban,S8,2336.318698
5a5c52211161dd3ac45f1cb2,G2,boy,central urban,S4,2746.277798
5a5705501161dd4128dccfff,G5,boy,suburban,S16,2493.3881
5a56c13d1161dd28e6ef776a,G5,boy,suburban,S15,3091.643252
5a5c1b9d1161dd3ac4188400,G2,boy,central urban,S4,2314.42643
5a41e9241161dd545f1a1fe1,G6,girl,rural,S12,3190.192709
5a55c3841161dd28e6c16c03,G5,boy,central urban,S17,3037.30441
5a4ae8671161dd6b75f9f7fc,G6,girl,central urban,S9,3286.888432
5a55a1681161dd28e6b0d766,G6,girl,suburban,S18,3270.987039
5a5ead431161dd3ac4f208a1,G2,girl,central urban,S3,2575.740681
5a56b00a1161dd28e6c66ad1,G6,girl,suburban,S16,3336.222922
5a5458bf1161dd28e692ba6d,G2,boy,central urban,S13,2270.594952
5a56b0411161dd28e6c675c5,G6,girl,suburban,S16,3032.002335
5a56dd7f1161dd4128d46f7c,G6,boy,central urban,S20,3212.237303
5a5821191161dd6c83752b8d,G6,boy,central urban,S17,3057.105833
5a56ff7e1161dd4128da99ea,G6,girl,suburban,S8,3048.085358
5a545e181161dd28e695729a,G5,girl,suburban,S18,2764.608739
5a4eeea41161dd6b754acbba,G3,boy,suburban,S14,2759.70084
5a56b0fd1161dd28e6c69c1e,G6,girl,suburban,S16,3284.481049
5a5ebc4f1161dd3ac4f427e5,G2,girl,central urban,S3,2199.397368
5a559c2e1161dd28e6af2f37,G4,girl,central urban,S2,2980.229646
5a55c3361161dd28e6c12a02,G5,girl,central urban,S17,3322.988755
5a5418b71161dd28e664c4f5,G4,boy,central urban,S5,2978.713951
5a55bb531161dd28e6bc72cc,G4,boy,rural,S10,2754.257987
5a5705941161dd4128dd0ce1,G5,girl,suburban,S16,3177.171309
5a545a5c1161dd28e6932266,G2,girl,central urban,S13,2755.747598
5a5431d51161dd28e68e1c49,G4,girl,central urban,S5,3021.327501
5a540ccb1161dd28e66315b7,G6,boy,central urban,S5,2855.778815
5a55835e1161dd28e6a9b5a7,G4,boy,suburban,S15,2814.003388
5a5860411161dd3ac4115be2,G2,boy,suburban,S15,1045.97518
5a39c61c1161dd1fa3d20c58,G6,girl,central urban,S1,3056.608112
5a581ff51161dd6c83744cfb,G3,boy,suburban,S16,2824.221177
5a55ac751161dd28e6b5523d,G5,girl,central urban,S17,3190.730634
5a55c0081161dd28e6bf5e45,G6,girl,central urban,S2,3197.030156
5a4d76231161dd6b7532974d,G5,girl,suburban,S11,3070.937543
5a5582a71161dd28e6a95619,G4,boy,suburban,S15,3007.352079
5a52e1bf1161dd6b75806a7d,G5,boy,suburban,S14,3082.362657
5a4d814d1161dd6b7536578a,G2,girl,central urban,S9,2380.71563
5a582a3a1161dd6c83794b48,G2,girl,suburban,S16,1599.380971
5a580e851161dd6c836ddb59,G5,boy,central urban,S3,3108.984228
5a4dcf801161dd6b753ec2bd,G4,girl,rural,S19,2975.83912
5a56fe331161dd4128da1cd3,G6,boy,suburban,S15,3157.133299
5a582e151161dd6c837b1550,G6,girl,central urban,S3,3103.67033
5a55c6a61161dd28e6c2b48b,G6,boy,rural,S10,3223.473853
5a5eadab1161dd3ac4f21a8e,G2,boy,central urban,S3,2624.859446
5a56c3ae1161dd28e6f03738,G3,girl,rural,S10,2954.225017
5a56c6ab1161dd28e6f10cfb,G3,boy,rural,S10,2750.925127
5a4c43be1161dd6b75174ae2,G4,girl,suburban,S11,3182.508873
5a55c3221161dd28e6c1148c,G5,girl,central urban,S17,3307.101676
5a56c3c41161dd28e6f03dcf,G3,girl,rural,S10,2829.496763
5a5583681161dd28e6a9b8c4,G4,girl,suburban,S15,3010.11539
5a558b721161dd28e6ac735e,G3,girl,central urban,S17,2480.618788
5a600ffa1161dd3ac4f9f748,G3,girl,central urban,S3,2927.621701
5a4c332d1161dd6b75140246,G3,girl,central urban,S9,3040.819481
5a56afb41161dd28e6c64f35,G6,boy,suburban,S16,3268.349598
5a55bed81161dd28e6be99f1,G6,girl,central urban,S2,3220.915731
5a5468641161dd28e6990134,G3,girl,central urban,S20,3277.22021
5a42e84f1161dd5f1db4f5fc,G5,boy,rural,S12,2980.178192
5a42f3e51161dd5f1db6fbe1,G4,girl,rural,S12,3027.54608
5a41a67e1161dd545f0dcb0f,G6,boy,rural,S12,3084.972372
5a5433741161dd28e68ea6c1,G4,girl,central urban,S5,3221.499925
5a5c1c4c1161dd3ac4189f60,G2,girl,central urban,S4,1932.046909
5a6004331161dd3ac4f76110,G3,boy,central urban,S3,2616.576022
5a4ae0d91161dd6b75f81b72,G5,girl,central urban,S9,3264.099388
5a540d0c1161dd28e6631df0,G6,girl,central urban,S5,3324.51356
5a4d82341161dd6b7536bc81,G2,girl,central urban,S9,2343.097807
5a6a82f51161dd1323be83fe,G5,girl,central urban,S20,3147.874642
5a580d361161dd6c836d3b67,G6,girl,central urban,S17,3166.704106
5a41a6941161dd545f0dcdc4,G6,girl,rural,S12,3107.290234
5a558bab1161dd28e6ac8216,G3,girl,central urban,S17,2924.881251
5a555b881161dd28e69e0bc3,G5,girl,central urban,S2,3031.955548
5a4c22a51161dd6b750e2289,G4,boy,central urban,S9,2860.091416
5a55b96f1161dd28e6bb668d,G6,girl,rural,S10,3349.352888
5a6551521161dd7e96c725fa,G3,girl,central urban,S4,2939.84606
5a6925411161dd5930fbb67a,G6,boy,rural,S7,3236.786988
5a55642f1161dd28e6a06eff,G5,girl,central urban,S2,2988.2585
5a56d02f1161dd28e6f6ed58,G5,boy,suburban,S15,3149.603125
5a4ae1741161dd6b75f83e6f,G5,boy,central urban,S9,2930.117829
5a58025d1161dd6c83687a93,G5,girl,central urban,S3,2997.704584
5a5859d21161dd6c8383a4a5,G2,boy,rural,S6,1571.651728
5a5c525b1161dd3ac45f21fe,G2,girl,central urban,S4,1740.552281
5a5318331161dd6b758ce578,G6,boy,central urban,S5,3341.934842
5a4ed2c61161dd6b7544a72c,G2,boy,suburban,S11,2145.056371
5a39c5a01161dd1fa3d1eb21,G6,girl,central urban,S1,2954.868279
5a55acd61161dd28e6b58c0e,G5,girl,central urban,S17,3290.915358
5a4c72df1161dd6b752258dc,G6,boy,suburban,S11,3284.570383
5a4afafa1161dd6b7500c56c,G6,boy,rural,S19,3190.058359
5a559ab61161dd28e6ae7ec2,G6,girl,suburban,S18,3217.542298
5a55a1af1161dd28e6b0e390,G6,girl,suburban,S18,3324.035113
5a540d2d1161dd28e6632699,G6,boy,central urban,S5,3258.539182
5a56ebde1161dd4128d5ae8a,G2,girl,central urban,S17,1953.710822
5a41f2441161dd545f1da4f3,G6,boy,rural,S19,3309.360715
5a5d6b911161dd3ac4dada82,G5,girl,rural,S7,3169.131966
5a56fbd61161dd4128d8b93d,G3,girl,central urban,S2,3160.994856
5a56d01a1161dd28e6f6dfe9,G5,girl,suburban,S15,2863.930539
5a56d8571161dd4128d13c93,G3,girl,suburban,S18,3240.687625
5a580b421161dd6c836be845,G6,boy,central urban,S17,3331.384188
5a56d7e31161dd4128d107d7,G6,boy,suburban,S16,3285.462214
5a585c501161dd3ac40fcde0,G6,boy,central urban,S13,2980.438788
5a5d88751161dd3ac4ed149a,G2,girl,rural,S7,2406.411023
5a582dc11161dd6c837af75c,G6,boy,central urban,S3,3034.951137
5a4ed3521161dd6b7544dcdc,G2,boy,suburban,S11,2262.163704
5a41f2971161dd545f1ddefa,G6,boy,rural,S19,3206.442327
5a6152861161dd3ac4512e73,G6,girl,central urban,S4,3353.776481
5a52e6941161dd6b7582748d,G3,boy,central urban,S13,1644.987079
5a42e8321161dd5f1db4ecb8,G5,girl,rural,S12,2903.228737
5a5d886c1161dd3ac4ed1234,G2,girl,rural,S7,3216.183039
5a615a581161dd3ac4527278,G6,girl,central urban,S4,3128.65798
5a56cbc51161dd28e6f3945f,G4,girl,suburban,S16,2808.65606
5a5599441161dd28e6ae1757,G6,girl,suburban,S18,3323.948957
5a559cae1161dd28e6af5585,G4,boy,central urban,S2,2560.6186
5a42e7d51161dd5f1db4c3dc,G5,boy,rural,S12,3036.253196
5a4d760b1161dd6b75328b63,G5,boy,suburban,S11,3271.004883
5a56ba161161dd28e6ebd8ec,G5,girl,suburban,S16,3105.604262
5a4c7ead1161dd6b752464c1,G3,boy,suburban,S11,2705.095493
5a56dad71161dd4128d34d93,G6,boy,central urban,S20,2370.250909
5a4afad41161dd6b7500bd61,G6,boy,rural,S19,2946.491928
5a4d7f781161dd6b7535490c,G3,girl,rural,S19,2622.592986
5a6010151161dd3ac4fa0015,G3,girl,central urban,S3,2346.425577
5a56ff9a1161dd4128daa2e1,G6,girl,suburban,S8,3343.383895
5a580bb21161dd6c836c1cd8,G6,girl,central urban,S17,2993.893693
5a55adf51161dd28e6b61769,G5,girl,central urban,S17,3091.261027
5a55c97f1161dd28e6c38ede,G6,girl,central urban,S2,2809.424874
5a4ae2f61161dd6b75f897da,G5,girl,central urban,S9,3118.109301
5a41f2a91161dd545f1dec23,G6,boy,rural,S19,2711.219703
5a4dd0581161dd6b753ef935,G6,girl,suburban,S11,3332.149872
5a6928081161dd5930fc437e,G6,boy,rural,S7,3090.273488
5a57075b1161dd4128de996d,G4,girl,rural,S6,3356.832658
5a53082d1161dd6b75871220,G5,boy,central urban,S13,3011.008263
5a5861cc1161dd3ac411cf8c,G2,girl,suburban,S15,2218.041348
5a6153471161dd3ac451427c,G6,girl,central urban,S4,3258.769686
5a4ae7751161dd6b75f9d81d,G6,boy,central urban,S9,2990.388491
5a5c43d31161dd3ac43cf77d,G4,girl,central urban,S3,3082.064155
5a5599731161dd28e6ae310b,G6,boy,suburban,S18,3192.881942
5a5705771161dd4128dcff19,G5,boy,suburban,S16,2903.72244
5a52f9871161dd6b75844914,G5,boy,central urban,S5,3299.518805
5a5eb9f31161dd3ac4f3bd66,G3,boy,rural,S7,2883.052354
5a41a60c1161dd545f0db604,G6,girl,rural,S12,3383.901169
5a585a691161dd3ac40f3203,G5,girl,rural,S7,3078.822903
5a580c681161dd6c836cb630,G6,girl,central urban,S17,3425.127295
5a4ed3821161dd6b7544f339,G2,boy,suburban,S11,2044.503294
5a56fadf1161dd4128d800f0,G5,boy,rural,S6,3203.563482
5a52df491161dd6b757cbece,G5,girl,central urban,S5,3363.726454
5a556c391161dd28e6a2afc7,G5,girl,central urban,S2,2506.353934
5a5eae211161dd3ac4f23db4,G2,boy,central urban,S3,2063.390567
5a55bdf51161dd28e6be2a73,G6,boy,central urban,S2,3206.363368
5a6003871161dd3ac4f73857,G6,girl,central urban,S4,3098.526744
5a55a3e01161dd28e6b14d58,G4,boy,central urban,S2,2854.921736
5a6a82e01161dd1323be7e9c,G5,girl,central urban,S20,3346.327907
5a5d90531161dd3ac4ee8b7a,G4,boy,rural,S7,3031.493321
5a5d70c61161dd3ac4dc3f40,G4,girl,rural,S7,2944.389139
5a4af3ed1161dd6b75fefb9a,G6,girl,central urban,S9,3235.698936
5a5700631161dd4128dacfd8,G6,girl,suburban,S8,3361.462987
5a53187f1161dd6b758cf7ac,G6,boy,central urban,S5,3161.279534
5a56fd851161dd4128d9d5a2,G6,girl,suburban,S15,3254.076775
5a654fe71161dd7cfc565281,G3,boy,central urban,S4,2324.217596
5a56d84d1161dd4128d13a0e,G3,girl,suburban,S18,3248.039256
5a56d0f61161dd28e6f74d13,G4,girl,central urban,S17,2880.82519
5a5d71561161dd3ac4dc539e,G4,girl,rural,S7,3148.366873
5a4439b01161dd5f1dce44f2,G5,girl,rural,S12,3039.350253
5a67ff4a1161dd07c5276672,G4,boy,central urban,S4,3258.792928
5a570ce11161dd4128e1f55f,G6,boy,suburban,S15,3115.210618
5a55ad151161dd28e6b5b176,G4,girl,suburban,S18,2673.866721
5a5c38151161dd3ac43c0550,G4,girl,central urban,S3,2954.034712
5a55c80b1161dd28e6c34bb7,G5,girl,rural,S10,3262.005585
5a56cfa21161dd28e6f64e2f,G5,girl,suburban,S15,3198.142235
5a5435f41161dd28e68efc9e,G2,girl,central urban,S20,2690.833329
5a5c44251161dd3ac43d0029,G4,girl,central urban,S3,2909.503249
5a5307851161dd6b7586e231,G5,girl,central urban,S13,2875.214563
5a4c7dea1161dd6b752428ea,G5,girl,rural,S19,2885.992778
5a42ff7e1161dd5f1db88857,G4,boy,rural,S12,3137.244567
5a52e44a1161dd6b7581a06d,G3,boy,central urban,S20,3001.803426
5a4c21bf1161dd6b750d9625,G4,boy,central urban,S9,2834.805807
5a56ec4b1161dd4128d5bdb4,G2,girl,central urban,S17,2207.306127
5a570c131161dd4128e1aeb2,G6,boy,suburban,S15,3349.63435
5a55b9371161dd28e6bb4363,G3,girl,central urban,S17,2840.128568
5a582e3f1161dd6c837b875d,G6,boy,central urban,S3,2983.25438
5a55b29f1161dd28e6b7ccef,G3,girl,suburban,S15,2858.127026
5a6820b21161dd2fd04f7e1e,G5,boy,central urban,S4,3316.582343
5a55c32f1161dd28e6c1207b,G5,girl,central urban,S17,3006.675134
5a5705201161dd4128dc9c89,G5,boy,suburban,S16,2691.251737
5a56bb7d1161dd28e6eca691,G2,girl,suburban,S18,2770.098671
5a56de231161dd4128d4a5bf,G6,boy,central urban,S20,3146.843753
5a6533c41161dd13b71e4756,G3,boy,central urban,S4,2547.099674
5a4dc2c61161dd6b753c2ab2,G4,girl,rural,S19,2697.184345
5a4edebd1161dd6b7547c754,G2,girl,rural,S19,2462.089702
5a4d92091161dd6b7539f836,G4,girl,suburban,S14,2598.52642
5a56dafb1161dd4128d358be,G4,boy,central urban,S17,2973.460858
5a4d92361161dd6b753a00bc,G4,girl,suburban,S14,3000.877278
5a56da761161dd4128d2fadb,G3,boy,central urban,S13,2736.104618
5a42f4b81161dd5f1db7161d,G4,girl,rural,S12,2897.641301
5a55ac271161dd28e6b52ca8,G5,boy,central urban,S20,3030.504815
5a56dbe01161dd4128d3e57b,G4,girl,central urban,S17,3137.705033
5a55c4791161dd28e6c1da33,G5,girl,rural,S10,2373.827542
5a557d0a1161dd28e6a7aa15,G4,boy,central urban,S2,2897.259804
5a600fe21161dd3ac4f9eed9,G3,boy,central urban,S3,3069.910778
5a56c2281161dd28e6efb290,G5,girl,suburban,S15,3272.381898
5a5418291161dd28e664b1d8,G2,girl,central urban,S20,2443.494467
5a55b94c1161dd28e6bb5524,G4,girl,central urban,S13,2969.683534
5a55c71a1161dd28e6c2e8ad,G6,boy,central urban,S2,3252.63437
5a67ff8b1161dd07c52770d7,G4,girl,central urban,S4,2561.834464
5a4f150e1161dd6b754ce4ce,G6,girl,suburban,S14,3300.056248
5a55a01a1161dd28e6b08887,G6,boy,suburban,S18,3112.427815
5a6927c51161dd5930fc3b10,G6,boy,rural,S7,3183.886524
5a582b061161dd6c8379aace,G4,girl,central urban,S13,2662.972865
5a4af31d1161dd6b75feaaf2,G6,girl,central urban,S9,3374.216045
5a6924a91161dd5930fba029,G6,boy,rural,S7,3165.458479
5a56ba831161dd28e6ebfea8,G2,boy,suburban,S18,3135.501297
5a55be541161dd28e6be4ff7,G6,boy,central urban,S2,3104.008514
5a544d011161dd28e69085bf,G3,girl,central urban,S5,3039.516465
5a5701561161dd4128db10cb,G3,girl,central urban,S2,2827.824061
5a56ca611161dd28e6f2efa5,G3,boy,rural,S10,2959.177175
5a56f9461161dd4128d78d31,G4,girl,suburban,S16,2873.301286
5a4f23e01161dd6b754e53a1,G2,girl,rural,S19,2250.16289
5a6a82df1161dd1323be7dfb,G5,boy,central urban,S20,3104.049407
5a6820cb1161dd2fd04f834c,G5,girl,central urban,S4,3144.056691
5a67ff2a1161dd07c52760e3,G4,boy,central urban,S4,2930.275927
5a540c6a1161dd28e663079d,G6,girl,central urban,S5,3180.126072
5a52dfd01161dd6b757d1263,G5,boy,central urban,S5,2892.318735
5a4c230d1161dd6b750e4c35,G4,boy,central urban,S9,2965.833377
5a5ebbf41161dd3ac4f40a90,G2,boy,central urban,S3,2060.645031
5a56d1eb1161dd28e6f7fa1b,G2,girl,rural,S10,2825.043123
5a5564f51161dd28e6a0aab0,G5,boy,central urban,S2,2923.694589
5a5308881161dd6b75873961,G5,boy,central urban,S13,3147.541092
5a5c1bac1161dd3ac41885a6,G2,boy,central urban,S4,2479.674223
5a4af4351161dd6b75ff1fa2,G6,girl,central urban,S9,3381.674159
5a55b2611161dd28e6b7bcfb,G3,boy,suburban,S15,2898.230554
5a56cf4f1161dd28e6f618c2,G4,girl,central urban,S17,2820.29864
5a5573ad1161dd28e6a4e636,G5,girl,central urban,S2,3276.184603
5a5314251161dd6b758b073c,G4,boy,central urban,S20,3353.581477
5a5810ff1161dd6c836efe4d,G5,girl,central urban,S3,2856.801978
5a56ee031161dd4128d60b6c,G2,girl,central urban,S17,2626.749202
5a4308821161dd5f1dba20ef,G2,girl,rural,S12,2233.111089
5a4d821b1161dd6b7536b0fa,G2,girl,central urban,S9,2011.428919
5a5431fe1161dd28e68e3259,G4,girl,central urban,S5,3097.320251
5a55c29a1161dd28e6c0e6ac,G5,boy,rural,S10,3114.987102
5a52f9b31161dd6b758450f5,G5,girl,central urban,S5,3047.245955
5a55bfb21161dd28e6bf2f72,G6,girl,rural,S10,3356.494517
5a55c55f1161dd28e6c23a78,G6,girl,rural,S10,3388.991392
5a56d4361161dd28e6f926fa,G3,girl,central urban,S2,3026.485167
5a4c24361161dd6b750edcc3,G4,boy,central urban,S9,3105.993259
5a58214f1161dd6c8375405f,G6,boy,central urban,S17,3258.538528
5a55c7941161dd28e6c31744,G6,girl,central urban,S2,3192.858276
5a55a4561161dd28e6b153a0,G2,boy,central urban,S17,1779.30818
5a42f43c1161dd5f1db7034e,G4,girl,rural,S12,2900.300189
5a56cdc11161dd28e6f55d26,G2,girl,rural,S10,993.9415621
5a56cff31161dd28e6f6af56,G4,boy,central urban,S17,2840.537579
5a6820fa1161dd2fd04f8d4c,G5,girl,central urban,S4,2934.282552
5a4d9b261161dd6b753ad8ef,G4,boy,suburban,S14,2748.053771
5a4d80531161dd6b7535cd16,G2,girl,central urban,S9,2824.736462
5a5599f41161dd28e6ae62c6,G6,boy,suburban,S18,2884.668406
5a67ff751161dd07c5276d63,G4,boy,central urban,S4,3131.80824
